Epoch,1,accuracy,0.950028896,cls,loss,0.136665449,bbox,loss,0.014558761,landmark,loss,0.008013668
Epoch,2,accuracy,0.97647655,cls,loss,0.066190816,bbox,loss,0.010694351,landmark,loss,0.005076791
Epoch,3,accuracy,0.980539322,cls,loss,0.055835735,bbox,loss,0.009873791,landmark,loss,0.004577344
Epoch,4,accuracy,0.98256737,cls,loss,0.050090652,bbox,loss,0.009239645,landmark,loss,0.004354767
Epoch,5,accuracy,0.98389411,cls,loss,0.04595926,bbox,loss,0.008832971,landmark,loss,0.004172561
Epoch,6,accuracy,0.985126555,cls,loss,0.042556964,bbox,loss,0.008430882,landmark,loss,0.003955056
Epoch,7,accuracy,0.986134231,cls,loss,0.039813858,bbox,loss,0.008112253,landmark,loss,0.003837565
Epoch,8,accuracy,0.986922979,cls,loss,0.037528504,bbox,loss,0.00788575,landmark,loss,0.003766005
Epoch,9,accuracy,0.987603366,cls,loss,0.035604279,bbox,loss,0.007666584,landmark,loss,0.00368159
Epoch,10,accuracy,0.988238335,cls,loss,0.033894945,bbox,loss,0.007514785,landmark,loss,0.003636642
Epoch,11,accuracy,0.988740087,cls,loss,0.032588698,bbox,loss,0.007415748,landmark,loss,0.00360505
Epoch,12,accuracy,0.989142239,cls,loss,0.031559523,bbox,loss,0.007342182,landmark,loss,0.003587497
Epoch,13,accuracy,0.989441335,cls,loss,0.030791093,bbox,loss,0.007294001,landmark,loss,0.003562666
Epoch,14,accuracy,0.989689887,cls,loss,0.030143242,bbox,loss,0.00725565,landmark,loss,0.003541893
Epoch,15,accuracy,0.989901543,cls,loss,0.02960244,bbox,loss,0.007232037,landmark,loss,0.003528045
Epoch,16,accuracy,0.990039945,cls,loss,0.029183205,bbox,loss,0.00722121,landmark,loss,0.003515153
Epoch,17,accuracy,0.990217507,cls,loss,0.028731331,bbox,loss,0.007211069,landmark,loss,0.00350704
Epoch,18,accuracy,0.990335166,cls,loss,0.028436329,bbox,loss,0.007201515,landmark,loss,0.003496002
Epoch,19,accuracy,0.990425885,cls,loss,0.028204659,bbox,loss,0.007197978,landmark,loss,0.003489013
Epoch,20,accuracy,0.990547538,cls,loss,0.027864013,bbox,loss,0.007186503,landmark,loss,0.003481247
Epoch,21,accuracy,0.990612924,cls,loss,0.027689291,bbox,loss,0.007188987,landmark,loss,0.003477603
Epoch,22,accuracy,0.990672767,cls,loss,0.027533473,bbox,loss,0.007183012,landmark,loss,0.00346924
Epoch,23,accuracy,0.990722477,cls,loss,0.027417744,bbox,loss,0.007177352,landmark,loss,0.003463515
Epoch,24,accuracy,0.990812957,cls,loss,0.027190361,bbox,loss,0.007170229,landmark,loss,0.003456835
Epoch,25,accuracy,0.990875721,cls,loss,0.02700985,bbox,loss,0.007165047,landmark,loss,0.003450557
Epoch,26,accuracy,0.990930557,cls,loss,0.026841508,bbox,loss,0.007164191,landmark,loss,0.003451438
Epoch,27,accuracy,0.990986705,cls,loss,0.026705656,bbox,loss,0.007151505,landmark,loss,0.003445222
Epoch,28,accuracy,0.991013169,cls,loss,0.026601927,bbox,loss,0.007144724,landmark,loss,0.003438362
Epoch,29,accuracy,0.991088331,cls,loss,0.026390795,bbox,loss,0.00714049,landmark,loss,0.003437966
Epoch,30,accuracy,0.991122484,cls,loss,0.026302667,bbox,loss,0.007140019,landmark,loss,0.00343611
Epoch,31,accuracy,0.99116379,cls,loss,0.026196899,bbox,loss,0.00713402,landmark,loss,0.003430566
Epoch,32,accuracy,0.991221607,cls,loss,0.026085291,bbox,loss,0.007129487,landmark,loss,0.003427305
Epoch,33,accuracy,0.991230845,cls,loss,0.026003797,bbox,loss,0.007133436,landmark,loss,0.003425179
Epoch,34,accuracy,0.991306186,cls,loss,0.02583096,bbox,loss,0.007126625,landmark,loss,0.003420169
Epoch,35,accuracy,0.991289854,cls,loss,0.025830075,bbox,loss,0.007125635,landmark,loss,0.003419844
Epoch,36,accuracy,0.991311729,cls,loss,0.025780009,bbox,loss,0.007117702,landmark,loss,0.003416521
Epoch,37,accuracy,0.991357505,cls,loss,0.025660997,bbox,loss,0.007118202,landmark,loss,0.003414281
Epoch,38,accuracy,0.991401792,cls,loss,0.025521956,bbox,loss,0.007115614,landmark,loss,0.003413041
Epoch,39,accuracy,0.991404533,cls,loss,0.025517881,bbox,loss,0.007112219,landmark,loss,0.003405999
Epoch,40,accuracy,0.991460979,cls,loss,0.02535123,bbox,loss,0.007110876,landmark,loss,0.003400274
Epoch,41,accuracy,0.991459906,cls,loss,0.025358118,bbox,loss,0.00710428,landmark,loss,0.003396136
Epoch,42,accuracy,0.991490662,cls,loss,0.025259849,bbox,loss,0.007095393,landmark,loss,0.003394133
Epoch,43,accuracy,0.991498649,cls,loss,0.025259292,bbox,loss,0.007073638,landmark,loss,0.003391271
Epoch,44,accuracy,0.991532028,cls,loss,0.025163053,bbox,loss,0.007042431,landmark,loss,0.003391447
Epoch,45,accuracy,0.99157244,cls,loss,0.025070587,bbox,loss,0.007013759,landmark,loss,0.003391904
Epoch,46,accuracy,0.991569638,cls,loss,0.025054272,bbox,loss,0.006991919,landmark,loss,0.003388319
Epoch,47,accuracy,0.991597772,cls,loss,0.024977978,bbox,loss,0.006993685,landmark,loss,0.003384197
Epoch,48,accuracy,0.991608799,cls,loss,0.024981694,bbox,loss,0.006981095,landmark,loss,0.003378793
Epoch,49,accuracy,0.991617441,cls,loss,0.024886403,bbox,loss,0.006977201,landmark,loss,0.003374339
Epoch,50,accuracy,0.991652548,cls,loss,0.024854641,bbox,loss,0.006976886,landmark,loss,0.003377993
Epoch,51,accuracy,0.991658628,cls,loss,0.024784828,bbox,loss,0.006974712,landmark,loss,0.00337477
Epoch,52,accuracy,0.991686344,cls,loss,0.024730708,bbox,loss,0.006973165,landmark,loss,0.003371942
Epoch,53,accuracy,0.991698027,cls,loss,0.024663471,bbox,loss,0.006974483,landmark,loss,0.003370553
Epoch,54,accuracy,0.991734207,cls,loss,0.024616957,bbox,loss,0.006973453,landmark,loss,0.003368574
Epoch,55,accuracy,0.99172169,cls,loss,0.024609804,bbox,loss,0.006979382,landmark,loss,0.003366409
Epoch,56,accuracy,0.991761684,cls,loss,0.024515303,bbox,loss,0.006982068,landmark,loss,0.003365304
Epoch,57,accuracy,0.991772234,cls,loss,0.024491612,bbox,loss,0.006980215,landmark,loss,0.003362003
Epoch,58,accuracy,0.99180305,cls,loss,0.024380539,bbox,loss,0.00698772,landmark,loss,0.00336162
Epoch,59,accuracy,0.991824865,cls,loss,0.024353821,bbox,loss,0.007000455,landmark,loss,0.003358918
Epoch,60,accuracy,0.991807401,cls,loss,0.024370397,bbox,loss,0.007002023,landmark,loss,0.003356482
Epoch,61,accuracy,0.991845965,cls,loss,0.024266645,bbox,loss,0.00700967,landmark,loss,0.003354024
Epoch,62,accuracy,0.991879165,cls,loss,0.024157606,bbox,loss,0.007014492,landmark,loss,0.003349104
Epoch,63,accuracy,0.99189955,cls,loss,0.024151551,bbox,loss,0.007021316,landmark,loss,0.003351366
Epoch,64,accuracy,0.991894186,cls,loss,0.024156937,bbox,loss,0.007025344,landmark,loss,0.003346876
Epoch,65,accuracy,0.99191308,cls,loss,0.024075158,bbox,loss,0.007027353,landmark,loss,0.003346629
Epoch,66,accuracy,0.991925657,cls,loss,0.024094416,bbox,loss,0.007029797,landmark,loss,0.003343528
Epoch,67,accuracy,0.99190557,cls,loss,0.024082663,bbox,loss,0.007027475,landmark,loss,0.003342789
Epoch,68,accuracy,0.991988122,cls,loss,0.023892965,bbox,loss,0.007029255,landmark,loss,0.003343059
Epoch,69,accuracy,0.991958618,cls,loss,0.023990657,bbox,loss,0.007030439,landmark,loss,0.003339977
Epoch,70,accuracy,0.991967678,cls,loss,0.023944382,bbox,loss,0.007035867,landmark,loss,0.003337862
Epoch,71,accuracy,0.991981685,cls,loss,0.023918344,bbox,loss,0.00703684,landmark,loss,0.003338872
Epoch,72,accuracy,0.992009342,cls,loss,0.023850961,bbox,loss,0.007035976,landmark,loss,0.003337636
Epoch,73,accuracy,0.991986334,cls,loss,0.023865337,bbox,loss,0.00703846,landmark,loss,0.003336334
Epoch,74,accuracy,0.992042422,cls,loss,0.023762364,bbox,loss,0.007038668,landmark,loss,0.003334524
Epoch,75,accuracy,0.99202168,cls,loss,0.02378883,bbox,loss,0.007034763,landmark,loss,0.00333335
Epoch,76,accuracy,0.992026091,cls,loss,0.023751164,bbox,loss,0.007040998,landmark,loss,0.00333134
Epoch,77,accuracy,0.99204272,cls,loss,0.023737872,bbox,loss,0.007033887,landmark,loss,0.00333009
Epoch,78,accuracy,0.992078722,cls,loss,0.023669329,bbox,loss,0.007038151,landmark,loss,0.003329974
Epoch,79,accuracy,0.992072344,cls,loss,0.023691606,bbox,loss,0.007038404,landmark,loss,0.003330336
Epoch,80,accuracy,0.992093325,cls,loss,0.023622574,bbox,loss,0.007039685,landmark,loss,0.003325426
Epoch,81,accuracy,0.992077112,cls,loss,0.02363953,bbox,loss,0.007038644,landmark,loss,0.00332225
Epoch,82,accuracy,0.992082953,cls,loss,0.023605756,bbox,loss,0.007037588,landmark,loss,0.003323881
Epoch,83,accuracy,0.992090821,cls,loss,0.023620158,bbox,loss,0.007038179,landmark,loss,0.003323691
Epoch,84,accuracy,0.992094696,cls,loss,0.023555974,bbox,loss,0.007035024,landmark,loss,0.003321598
Epoch,85,accuracy,0.992102265,cls,loss,0.02355931,bbox,loss,0.007039556,landmark,loss,0.003321531
Epoch,86,accuracy,0.992112875,cls,loss,0.023516055,bbox,loss,0.007035144,landmark,loss,0.003317402
Epoch,87,accuracy,0.992146134,cls,loss,0.023471758,bbox,loss,0.007035645,landmark,loss,0.003318771
Epoch,88,accuracy,0.992143393,cls,loss,0.023441214,bbox,loss,0.007036239,landmark,loss,0.00331453
Epoch,89,accuracy,0.99214232,cls,loss,0.023491124,bbox,loss,0.007032394,landmark,loss,0.0033137
Epoch,90,accuracy,0.992165685,cls,loss,0.023409015,bbox,loss,0.007032695,landmark,loss,0.003313033
Epoch,91,accuracy,0.992141366,cls,loss,0.023428988,bbox,loss,0.007028476,landmark,loss,0.003309889
Epoch,92,accuracy,0.992133796,cls,loss,0.023428062,bbox,loss,0.007035124,landmark,loss,0.003308725
Epoch,93,accuracy,0.99214679,cls,loss,0.023430342,bbox,loss,0.007033494,landmark,loss,0.003306435
Epoch,94,accuracy,0.992174745,cls,loss,0.023333199,bbox,loss,0.007029256,landmark,loss,0.003303078
Epoch,95,accuracy,0.992165625,cls,loss,0.023375077,bbox,loss,0.007030543,landmark,loss,0.003304376
Epoch,96,accuracy,0.992173016,cls,loss,0.023340356,bbox,loss,0.007034973,landmark,loss,0.003298322
Epoch,97,accuracy,0.992191076,cls,loss,0.023302339,bbox,loss,0.007033465,landmark,loss,0.003298345
Epoch,98,accuracy,0.99219352,cls,loss,0.023291251,bbox,loss,0.007028388,landmark,loss,0.003297017
Epoch,99,accuracy,0.992191076,cls,loss,0.023285752,bbox,loss,0.007026525,landmark,loss,0.003295398
Epoch,100,accuracy,0.992193639,cls,loss,0.023290746,bbox,loss,0.007024973,landmark,loss,0.003293778
Epoch,101,accuracy,0.992211759,cls,loss,0.023232704,bbox,loss,0.007027817,landmark,loss,0.003292148
Epoch,102,accuracy,0.992208958,cls,loss,0.02325199,bbox,loss,0.007024605,landmark,loss,0.003293733
Epoch,103,accuracy,0.992208421,cls,loss,0.023230687,bbox,loss,0.007025638,landmark,loss,0.003289068
Epoch,104,accuracy,0.992221951,cls,loss,0.023202257,bbox,loss,0.007019902,landmark,loss,0.003286443
Epoch,105,accuracy,0.992226481,cls,loss,0.023180462,bbox,loss,0.007017907,landmark,loss,0.003286319
Epoch,106,accuracy,0.992255628,cls,loss,0.023114057,bbox,loss,0.00701248,landmark,loss,0.003284594
Epoch,107,accuracy,0.992253244,cls,loss,0.023134915,bbox,loss,0.007009747,landmark,loss,0.003282547
Epoch,108,accuracy,0.992234349,cls,loss,0.023126824,bbox,loss,0.007010431,landmark,loss,0.003284108
Epoch,109,accuracy,0.992251754,cls,loss,0.02312593,bbox,loss,0.00700755,landmark,loss,0.003283839
Epoch,110,accuracy,0.992249489,cls,loss,0.02311806,bbox,loss,0.007009076,landmark,loss,0.003282017
Epoch,111,accuracy,0.992254674,cls,loss,0.02306046,bbox,loss,0.00700131,landmark,loss,0.003278352
Epoch,112,accuracy,0.992243171,cls,loss,0.023126993,bbox,loss,0.00700734,landmark,loss,0.003281231
Epoch,113,accuracy,0.992271423,cls,loss,0.023054676,bbox,loss,0.006999734,landmark,loss,0.003279093
Epoch,114,accuracy,0.992278695,cls,loss,0.023037802,bbox,loss,0.007001159,landmark,loss,0.00327836
Epoch,115,accuracy,0.992298663,cls,loss,0.022987219,bbox,loss,0.006997915,landmark,loss,0.00327415
Epoch,116,accuracy,0.992287636,cls,loss,0.02299094,bbox,loss,0.006990579,landmark,loss,0.003270879
Epoch,117,accuracy,0.992306173,cls,loss,0.022960605,bbox,loss,0.006994481,landmark,loss,0.003269705
Epoch,118,accuracy,0.992299438,cls,loss,0.022949951,bbox,loss,0.006991239,landmark,loss,0.003271936
Epoch,119,accuracy,0.992325127,cls,loss,0.022931287,bbox,loss,0.006987193,landmark,loss,0.003267751
Epoch,120,accuracy,0.992335439,cls,loss,0.0228613,bbox,loss,0.006988889,landmark,loss,0.003269541
Epoch,121,accuracy,0.992323279,cls,loss,0.022913612,bbox,loss,0.006986207,landmark,loss,0.00326708
Epoch,122,accuracy,0.992354751,cls,loss,0.022820711,bbox,loss,0.006983629,landmark,loss,0.003268292
Epoch,123,accuracy,0.992352545,cls,loss,0.022819679,bbox,loss,0.006981895,landmark,loss,0.003263188
Epoch,124,accuracy,0.992334843,cls,loss,0.022856299,bbox,loss,0.00698179,landmark,loss,0.003266565
Epoch,125,accuracy,0.99235177,cls,loss,0.022807814,bbox,loss,0.006978105,landmark,loss,0.003263298
Epoch,126,accuracy,0.992346108,cls,loss,0.022838673,bbox,loss,0.006975851,landmark,loss,0.003262848
Epoch,127,accuracy,0.992373049,cls,loss,0.022790093,bbox,loss,0.006976139,landmark,loss,0.003260833
Epoch,128,accuracy,0.992353499,cls,loss,0.022834102,bbox,loss,0.00697932,landmark,loss,0.003262874
Epoch,129,accuracy,0.992350161,cls,loss,0.022815093,bbox,loss,0.006974051,landmark,loss,0.003261235
Epoch,130,accuracy,0.992383778,cls,loss,0.022739617,bbox,loss,0.006973549,landmark,loss,0.003264871
Epoch,131,accuracy,0.992369175,cls,loss,0.022755973,bbox,loss,0.006973131,landmark,loss,0.003260911
Epoch,132,accuracy,0.992384255,cls,loss,0.022733873,bbox,loss,0.00697304,landmark,loss,0.003265439
Epoch,133,accuracy,0.992378592,cls,loss,0.022729903,bbox,loss,0.006968536,landmark,loss,0.003262954
Epoch,134,accuracy,0.992384493,cls,loss,0.02270744,bbox,loss,0.006966224,landmark,loss,0.003260403
Epoch,135,accuracy,0.992390037,cls,loss,0.022697827,bbox,loss,0.00696521,landmark,loss,0.003262019
Epoch,136,accuracy,0.992390037,cls,loss,0.022683283,bbox,loss,0.006965656,landmark,loss,0.003264895
Epoch,137,accuracy,0.992417753,cls,loss,0.022637568,bbox,loss,0.006964168,landmark,loss,0.003262848
Epoch,138,accuracy,0.992430091,cls,loss,0.022614587,bbox,loss,0.006963027,landmark,loss,0.003262574
Epoch,139,accuracy,0.99239409,cls,loss,0.02268572,bbox,loss,0.006961136,landmark,loss,0.003262753
Epoch,140,accuracy,0.992419243,cls,loss,0.022622857,bbox,loss,0.006955413,landmark,loss,0.003263103
Epoch,141,accuracy,0.992403626,cls,loss,0.022658462,bbox,loss,0.006959471,landmark,loss,0.003263747
Epoch,142,accuracy,0.992417932,cls,loss,0.022627618,bbox,loss,0.006958815,landmark,loss,0.003262505
Epoch,143,accuracy,0.992445111,cls,loss,0.022541281,bbox,loss,0.00695509,landmark,loss,0.003260839
Epoch,144,accuracy,0.992427051,cls,loss,0.022591434,bbox,loss,0.006955279,landmark,loss,0.003261947
Epoch,145,accuracy,0.992420733,cls,loss,0.022594739,bbox,loss,0.006952949,landmark,loss,0.00326329
Epoch,146,accuracy,0.992423296,cls,loss,0.022587014,bbox,loss,0.006954752,landmark,loss,0.003262677
Epoch,147,accuracy,0.992421746,cls,loss,0.022583323,bbox,loss,0.006948139,landmark,loss,0.003263846
Epoch,148,accuracy,0.992446959,cls,loss,0.022539463,bbox,loss,0.006946534,landmark,loss,0.003263226
Epoch,149,accuracy,0.992450714,cls,loss,0.022534084,bbox,loss,0.006948763,landmark,loss,0.003259299
Epoch,150,accuracy,0.992473423,cls,loss,0.022483274,bbox,loss,0.006948818,landmark,loss,0.003261992
